age,salary,years_exp,dept,education,gender,performance_score,promoted
50,113879,6,Sales,Bachelor,Female,2.4,1
36,101295,4,Sales,Bachelor,Female,2.8,0
29,118614,2,Finance,Bachelor,Male,2.8,0
42,41111,11,Marketing,Master,Male,4.2,0
40,67504,15,Sales,Bachelor,Female,2.8,0
44,31802,18,Sales,Bachelor,Male,3.9,0
32,38155,4,Marketing,Master,Male,3.5,0
32,103656,13,Marketing,Bachelor,Male,3.7,1
45,69384,4,Sales,Bachelor,Female,4.5,0
57,77254,14,Marketing,Bachelor,Male,3.2,1
45,51918,16,Sales,Bachelor,Female,4.3,0
24,115981,13,Sales,Bachelor,Male,3.3,1
43,90713,19,Finance,Master,Male,3.1,1
23,60306,4,Engineering,Master,Male,4.9,0
45,46646,11,Sales,Bachelor,Female,2.6,0
51,76843,15,HR,Bachelor,Male,2.3,1
59,46371,15,Engineering,Bachelor,Female,4.3,0
23,107371,6,Engineering,PhD,Female,2.2,1
42,32049,3,Engineering,Bachelor,Female,4.5,0
54,61616,0,Finance,Bachelor,Male,3.3,0
33,50932,4,Sales,Bachelor,Male,4.7,0
43,59855,9,Finance,Bachelor,Male,4.2,0
46,91434,4,Sales,Master,Male,3.8,0
48,102694,3,Finance,Bachelor,Female,4.8,0
49,73016,1,Finance,Master,Female,3.2,0
37,37400,19,HR,Bachelor,Female,4.9,0
36,72642,9,Finance,Master,Male,2.4,1
24,45151,18,Marketing,Bachelor,Female,3.5,0
58,81407,0,HR,Bachelor,Male,2.8,0
28,96690,4,Finance,Master,Female,3.6,0
42,34499,12,Engineering,PhD,Male,2.5,0
30,36295,3,Marketing,Master,Male,4.5,0
39,89040,15,Marketing,Bachelor,Female,4.5,1
25,42183,15,Marketing,PhD,Female,4.9,0
46,59299,1,HR,Bachelor,Female,2.5,0
35,42874,16,Finance,PhD,Female,3.9,0
30,62711,19,Finance,Bachelor,Male,3.4,0
47,35539,11,Engineering,Master,Female,3.0,0
23,83351,17,Engineering,Master,Female,3.1,1
41,91267,2,Marketing,Master,Female,3.2,0
49,78354,0,Engineering,Bachelor,Male,4.1,0
28,32557,0,HR,Bachelor,Male,3.8,0
29,68360,18,Finance,Master,Female,3.4,0
56,112018,10,Marketing,Bachelor,Male,2.2,1
35,32200,4,Engineering,PhD,Female,2.2,0
38,98497,11,HR,Master,Male,2.0,1
57,76975,2,HR,Bachelor,Male,4.9,0
25,51357,0,Engineering,Master,Male,2.0,0
23,107505,0,Finance,Bachelor,Male,2.3,0
27,32869,7,Engineering,Master,Female,2.9,0
25,91135,9,Marketing,Master,Female,4.4,1
50,80108,10,Engineering,Bachelor,Female,4.9,1
39,68467,11,HR,Bachelor,Male,4.4,0
47,53328,12,Engineering,PhD,Female,4.1,0
55,116831,11,Finance,Bachelor,Female,3.6,1
31,33987,13,Sales,Bachelor,Female,2.3,0
57,88871,1,Engineering,Bachelor,Male,4.9,0
35,52399,18,Finance,Bachelor,Male,4.3,0
52,76214,17,Finance,Bachelor,Male,3.9,1
36,116416,2,HR,Bachelor,Female,4.3,0
29,100271,16,Finance,Bachelor,Female,4.2,1
35,74064,7,Finance,Master,Female,3.9,1
44,100091,9,Finance,Bachelor,Male,4.9,1
42,70818,1,Finance,Bachelor,Male,4.7,0
37,75525,18,Marketing,Bachelor,Female,3.9,1
39,49830,8,Marketing,Bachelor,Male,4.1,0
45,47429,6,HR,Bachelor,Male,2.2,0
47,36893,3,Engineering,Master,Male,4.0,0
46,109909,17,Finance,Master,Male,2.1,1
50,77333,12,Engineering,Bachelor,Female,3.8,1
36,33436,10,Engineering,Master,Male,5.0,0
22,104290,3,HR,Master,Male,3.7,0
46,106213,3,Finance,Bachelor,Male,3.4,0
28,35895,9,Finance,PhD,Male,2.9,0
30,49738,4,Sales,PhD,Female,2.4,0
45,60746,8,Engineering,Bachelor,Female,4.2,0
22,79377,2,Engineering,Bachelor,Male,2.6,0
29,78404,16,Marketing,PhD,Male,2.3,1
45,84045,2,Sales,Master,Male,3.3,0
32,69790,15,Marketing,Bachelor,Male,4.4,0
38,35600,3,Marketing,Master,Male,4.2,0
29,70764,17,Marketing,Master,Male,2.2,1
56,104543,16,HR,Master,Female,3.4,1
56,75714,6,HR,Master,Male,3.6,1
54,86835,4,Marketing,Master,Female,3.9,0
26,103744,11,Sales,Bachelor,Female,4.0,1
49,86491,16,Engineering,Bachelor,Male,3.1,1
28,48589,12,Sales,Master,Female,3.7,0
30,73484,2,Finance,PhD,Female,3.4,0
29,112989,8,HR,Bachelor,Female,4.7,1
33,66212,16,Engineering,Bachelor,Female,3.6,0
55,73525,16,Engineering,Master,Female,3.3,1
54,77202,19,Finance,Bachelor,Female,3.2,1
44,62635,15,Finance,Master,Male,3.7,0
45,93208,12,Marketing,Master,Female,4.4,1
58,63828,18,HR,Master,Female,3.6,0
56,48711,16,HR,Bachelor,Female,4.0,0
43,33420,3,Sales,Bachelor,Male,4.2,0
48,30301,11,Marketing,Bachelor,Female,3.6,0
56,75236,8,Marketing,Bachelor,Male,3.3,1
22,96235,18,Marketing,Bachelor,Female,4.6,1
56,84240,11,Marketing,Bachelor,Male,3.3,1
58,95726,8,HR,Bachelor,Male,3.4,1
35,40492,6,HR,Bachelor,Female,5.0,0
24,36102,13,Marketing,Bachelor,Female,2.0,0
22,80336,19,Sales,Bachelor,Male,2.6,1
26,115314,18,Engineering,Bachelor,Female,3.2,1
47,56641,14,Engineering,Master,Male,4.8,0
35,64584,15,Sales,Master,Male,2.2,0
48,62745,4,Marketing,Bachelor,Male,2.0,0
